date,portfolio_return_gross,portfolio_return_net_est,portfolio_nav_gross,portfolio_nav_net_est,switching_drag_nav,portfolio_ter_bps_annualized,switching_drag_daily,allocation_turnover_daily
2022-11-15,0.0034857662119283706,0.0034857662119283706,1.1261533403683182,1.1261533403683182,0.0,21.749539507248574,0.0,0.0
2022-11-16,-0.007936946003224532,-0.007936946003224532,1.1172151221144637,1.1172151221144637,0.0,21.749539507248574,0.0,0.0
2022-11-17,-0.003268192562252345,-0.003268192562252345,1.1135638479619334,1.1135638479619334,0.0,21.749539507248574,0.0,0.0
2022-11-18,0.005209055864023369,0.005209055864023369,1.119364464254124,1.119364464254124,0.0,21.749539507248574,0.0,0.0
2022-11-21,0.002053512524356982,0.002053512524356982,1.12166309320079,1.12166309320079,0.0,21.749539507248574,0.0,0.0
2022-11-22,0.004387196966135485,0.004387196966135485,1.1265840501203068,1.1265840501203068,0.0,21.749539507248574,0.0,0.0
2022-11-23,0.0016988762830480015,0.0016988762830480015,1.1284979770439165,1.1284979770439165,0.0,21.749539507248574,0.0,0.0
2022-11-24,0.0024604587882521936,0.0024604587882521936,1.131274599809059,1.131274599809059,0.0,21.749539507248574,0.0,0.0
2022-11-25,-0.0015518904303762405,-0.0015518904303762405,1.1295189855834875,1.1295189855834875,0.0,21.749539507248574,0.0,0.0
2022-11-28,-0.004815081665726917,-0.004815081665726917,1.124080259424914,1.124080259424914,0.0,21.749539507248574,0.0,0.0
2022-11-29,-0.002152708605485,-0.002152708605485,1.121660442177194,1.121660442177194,0.0,21.749539507248574,0.0,0.0
2022-11-30,0.004144330730378576,0.004144330730378576,1.1263089740167591,1.1263089740167591,0.0,21.749539507248574,0.0,0.0
2022-12-01,0.008014458091071056,0.008014458091071056,1.1353357300866136,1.1353357300866136,0.0,22.843289507248574,0.0,0.0
2022-12-02,-0.003575721320507052,-0.003575721320507052,1.1312760859106095,1.1312760859106095,0.0,22.843289507248574,0.0,0.0
2022-12-05,-0.00552459355224677,-0.00552459355224677,1.1250262453405768,1.1250262453405768,0.0,22.843289507248574,0.0,0.0
2022-12-06,-0.007886093741772902,-0.007886093741772902,1.1161541829078663,1.1161541829078663,0.0,22.843289507248574,0.0,0.0
2022-12-07,-0.0034189534741932035,-0.0034189534741932035,1.1123381036864781,1.1123381036864781,0.0,22.843289507248574,0.0,0.0
2022-12-08,-0.0002549227705792919,-0.0002549227705792919,1.1120545433752655,1.1120545433752655,0.0,22.843289507248574,0.0,0.0
2022-12-09,0.0024538600879414987,0.0024538600879414987,1.1147833696348681,1.1147833696348681,0.0,22.843289507248574,0.0,0.0
2022-12-12,-0.0026282595486289695,-0.0026282595486289695,1.1118534295989724,1.1118534295989724,0.0,22.843289507248574,0.0,0.0
2022-12-13,0.008428150802879893,0.008428150802879893,1.1212242979743317,1.1212242979743317,0.0,22.843289507248574,0.0,0.0
2022-12-14,-0.0021164443603320427,-0.0021164443603320427,1.1188512891322167,1.1188512891322167,0.0,22.843289507248574,0.0,0.0
2022-12-15,-0.022761014037008732,-0.022761014037008732,1.093385099234953,1.093385099234953,0.0,22.843289507248574,0.0,0.0
2022-12-16,-0.006950309058906398,-0.006950309058906398,1.085785734874867,1.085785734874867,0.0,22.843289507248574,0.0,0.0
2022-12-19,-0.0023106165270762036,-0.0023106165270762036,1.0832769004110014,1.0832769004110014,0.0,22.843289507248574,0.0,0.0
2022-12-20,-0.0029595633508520945,-0.0029595633508520945,1.0800708737977203,1.0800708737977203,0.0,22.843289507248574,0.0,0.0
2022-12-21,0.011463077319280115,0.011463077319280115,1.0924518097343658,1.0924518097343658,0.0,22.843289507248574,0.0,0.0
2022-12-22,-0.009176530388209429,-0.009176530388209429,1.082426892504684,1.082426892504684,0.0,22.843289507248574,0.0,0.0
2022-12-23,0.0015700399847048698,0.0015700399847048698,1.0841263460064363,1.0841263460064363,0.0,22.843289507248574,0.0,0.0
2022-12-26,-3.3164766030102655e-06,-3.3164766030102655e-06,1.084122750526775,1.084122750526775,0.0,22.843289507248574,0.0,0.0
2022-12-27,-0.0014397433035503449,-0.0014397433035503449,1.0825618920564775,1.0825618920564775,0.0,22.843289507248574,0.0,0.0
2022-12-28,-0.0030423693932168094,-0.0030423693932168094,1.0792683388898219,1.0792683388898219,0.0,22.843289507248574,0.0,0.0
2022-12-29,0.005291004830400903,0.005291004830400903,1.0849787528841868,1.0849787528841868,0.0,22.843289507248574,0.0,0.0
2022-12-30,-0.004968575778514823,-0.004968575778514823,1.0795879537324031,1.0795879537324031,0.0,22.843289507248574,0.0,0.0
2023-01-02,0.012693261415413937,0.012693261415413937,1.0932914458500602,1.0932914458500602,0.0,22.843289507248574,0.0,0.0
2023-01-03,-0.005425646913615911,-0.005425646913615911,1.0873596324912012,1.0873596324912012,0.0,22.843289507248574,0.0,0.0
2023-01-04,0.0065939453452782005,0.0065939453452782005,1.09452962247851,1.09452962247851,0.0,22.843289507248574,0.0,0.0
2023-01-05,-0.004367576570782362,-0.004367576570782362,1.0897491805433455,1.0897491805433455,0.0,22.843289507248574,0.0,0.0
2023-01-06,0.006958909059553087,0.006958909059553087,1.097332645988469,1.097332645988469,0.0,22.843289507248574,0.0,0.0
2023-01-09,0.0034467421335969695,0.0034467421335969695,1.101114868653969,1.101114868653969,0.0,22.843289507248574,0.0,0.0
2023-01-10,-0.007641068873182727,-0.007641068873182727,1.0927011741052983,1.0927011741052983,0.0,22.843289507248574,0.0,0.0
2023-01-11,0.006154870356552866,0.006154870356552866,1.0994266081703694,1.0994266081703694,0.0,22.843289507248574,0.0,0.0
2023-01-12,0.002291253750888974,0.002291253750888974,1.101945673510167,1.101945673510167,0.0,22.843289507248574,0.0,0.0
2023-01-13,0.002103136416122023,0.002103136416122023,1.104263215584714,1.104263215584714,0.0,22.843289507248574,0.0,0.0
2023-01-16,0.0026578148320806627,0.0026578148320806627,1.107198142737616,1.107198142737616,0.0,22.843289507248574,0.0,0.0
2023-01-17,0.0030482523747741006,0.0030482523747741006,1.1105731621055615,1.1105731621055615,0.0,22.843289507248574,0.0,0.0
2023-01-18,-0.0025044788246046724,-0.0025044788246046724,1.1077917551378937,1.1077917551378937,0.0,19.693289507248576,0.0,0.0
2023-01-19,-0.009547063892717797,-0.009547063892717797,1.0972155964717663,1.0972155964717663,0.0,19.693289507248576,0.0,0.0
2023-01-20,0.003419020278521313,0.003419020278521313,1.1009669988460131,1.1009669988460131,0.0,19.693289507248576,0.0,0.0
2023-01-23,0.008892968942915302,0.008892968942915302,1.1107578641739255,1.1107578641739255,0.0,19.693289507248576,0.0,0.0
2023-01-24,-0.00040019766028039636,-0.00040019766028039636,1.110313341475545,1.110313341475545,0.0,19.693289507248576,0.0,0.0
2023-01-25,-0.005363355606044459,-0.005363355606044459,1.1043583361910763,1.1043583361910763,0.0,19.693289507248576,0.0,0.0
2023-01-26,0.006859014592296342,0.006859014592296342,1.111933146134135,1.111933146134135,0.0,19.693289507248576,0.0,0.0
2023-01-27,0.005701611581962525,0.005701611581962525,1.1182729570385015,1.1182729570385015,0.0,19.693289507248576,0.0,0.0
2023-01-30,-0.003880028138665753,-0.003880028138665753,1.1139340264984832,1.1139340264984832,0.0,19.693289507248576,0.0,0.0
2023-01-31,-0.0001598855493746727,-0.00019988554937467272,1.1137559245446893,1.1137113671836294,4.455736105990482e-05,18.328931614301833,4.000000000000001e-05,0.04000000000000001
2023-02-01,-0.001114021955773913,-0.001114021955773913,1.1125151759913732,1.1124706682681917,4.450772318143059e-05,29.055206614301838,0.0,0.0
2023-02-02,0.017872930622317297,0.017872930622317297,1.132399082548142,1.1323537793415122,4.5303206629876414e-05,29.055206614301838,0.0,0.0
2023-02-03,0.0008471703953856807,0.0008471703953856807,1.1333584175266387,1.1333130759404733,4.534158616542605e-05,29.055206614301838,0.0,0.0
2023-02-06,-0.003924808531891443,-0.003924808531891443,1.1289102027398392,1.128865039110718,4.51636291212143e-05,29.055206614301838,0.0,0.0
2023-02-07,0.0009939699844504248,0.0009939699844504248,1.1300323055965025,1.1299870970760895,4.520852041300927e-05,29.055206614301838,0.0,0.0
2023-02-08,5.203065088626806e-05,5.203065088626806e-05,1.1300911019128852,1.1300458910402433,4.521087264186541e-05,29.055206614301838,0.0,0.0
2023-02-09,0.0004153044588127751,0.0004153044588127751,1.1305604337863744,1.1305152041374555,4.522964891884307e-05,29.055206614301838,0.0,0.0
2023-02-10,-0.004098475339106629,-0.004098475339106629,1.1259268597291312,1.125881815452813,4.504427631824015e-05,29.055206614301838,0.0,0.0
2023-02-13,0.0037888268458095477,0.0037888268458095477,1.130192801641691,1.1301475867004094,4.521494128151282e-05,29.055206614301838,0.0,0.0
2023-02-14,-0.003548463023430891,-0.003548463023430891,1.1261823542757174,1.1261372997779833,4.5054497734176024e-05,29.055206614301838,0.0,0.0
2023-02-15,0.004511231079346558,0.004511231079346558,1.1312628231133377,1.131217565364353,4.525774898467283e-05,29.055206614301838,0.0,0.0
2023-02-16,-0.001397629054381397,-0.001397629054381397,1.129681737323613,1.1296365428281734,4.519449543960441e-05,29.055206614301838,0.0,0.0
2023-02-17,-0.007794100938896976,-0.007794100938896976,1.1208768838340843,1.120832041589104,4.4842244980358714e-05,29.055206614301838,0.0,0.0
2023-02-20,0.0008931962758382573,0.0008931962758382573,1.1218780468923981,1.1218331645944917,4.48822979064456e-05,29.055206614301838,0.0,0.0
2023-02-21,-0.007183947172602296,-0.007183947172602296,1.113818534269421,1.1137739744035715,4.4559865849391755e-05,29.055206614301838,0.0,0.0
2023-02-22,-0.0009283943577574861,-0.0009283943577574861,1.1127844714266395,1.112739952929918,4.4518496721490664e-05,29.055206614301838,0.0,0.0
2023-02-23,-0.0008145345303558622,-0.0008145345303558622,1.1118780700498188,1.1118335878149501,4.4482234868636894e-05,29.055206614301838,0.0,0.0
2023-02-24,-0.003886592705804899,-0.003886592705804899,1.1075566528530187,1.1075123435024796,4.4309350539117887e-05,29.055206614301838,0.0,0.0
2023-02-27,0.003367007426708855,0.003367007426708855,1.1112858043286757,1.1112413457882242,4.445854045154185e-05,29.055206614301838,0.0,0.0
2023-02-28,-0.0018720788375162635,-0.0019420788375162634,1.1092053896919598,1.1090832274871958,0.0001221622047640203,35.01825792695865,7.000000000000006e-05,0.07000000000000006
2023-03-01,-0.005308540503456301,-0.005308540503456301,1.103317127954128,1.103195614252376,0.00012151370175206289,34.94125792695864,0.0,0.0
2023-03-02,0.0029162516163318756,0.0029162516163318756,1.106534678311851,1.1064128102455697,0.00012186806628133873,34.94125792695864,0.0,0.0
2023-03-03,0.010754756292641734,0.010754756292641734,1.1184351891064517,1.1183120103788178,0.00012317872763389914,34.94125792695864,0.0,0.0
2023-03-06,0.0025395938740610546,0.0025395938740610546,1.1212755602612408,1.1211520687096648,0.00012349155157598268,34.94125792695864,0.0,0.0
2023-03-07,-0.003876261211875798,-0.003876261211875798,1.1169292032991758,1.1168061904331112,0.00012301286606453132,34.94125792695864,0.0,0.0
2023-03-08,-0.0004977008810578196,-0.0004977008810578196,1.1163733066506145,1.116250355008162,0.0001229516424525734,34.94125792695864,0.0,0.0
2023-03-09,0.0007414299455168151,0.0007414299455168151,1.117201019250541,1.1170779764480587,0.00012304280248232047,34.94125792695864,0.0,0.0
2023-03-10,-0.012426929117123477,-0.012426929117123477,1.1033176413747365,1.103196127616439,0.00012151375829749789,34.94125792695864,0.0,0.0
2023-03-13,-0.012463935271526097,-0.012463935271526097,1.089565961708709,1.0894459624900295,0.00011999921867955621,34.94125792695864,0.0,0.0
2023-03-14,0.009253550140800718,0.009253550140800718,1.0996483149670901,1.0995272053296237,0.00012110963746647663,34.94125792695864,0.0,0.0
2023-03-15,-0.004293253109444922,-0.004293253109444922,1.0949272464195619,1.094806656736423,0.00012058968313888307,34.94125792695864,0.0,0.0
2023-03-16,0.007093990269971773,0.007093990269971773,1.1026946496519892,1.1025732045068115,0.00012144514517764549,34.94125792695864,0.0,0.0
2023-03-17,-0.0036601873306848806,-0.0036601873306848806,1.098658580665719,1.098537580032523,0.00012100063319597787,34.94125792695864,0.0,0.0
2023-03-20,0.0007907222023675686,0.0007907222023675686,1.099527314398273,1.0994062180871897,0.00012109631108314645,34.94125792695864,0.0,0.0
2023-03-21,0.0034061258798504437,0.0034061258798504437,1.1032724428394471,1.1031509340590848,0.00012150878036232271,34.94125792695864,0.0,0.0
2023-03-22,0.0017922814820430081,0.0017922814820430081,1.1052498176083967,1.1051280910500973,0.00012172655829933987,34.94125792695864,0.0,0.0
2023-03-23,-0.0030902689596340564,-0.0030902689596340564,1.1018342984044003,1.1017129480139056,0.00012135039049465668,34.94125792695864,0.0,0.0
2023-03-24,-0.003161566101557609,-0.003161566101557609,1.0983507764370315,1.0982298097038177,0.00012096673321382312,34.94125792695864,0.0,0.0
2023-03-27,0.003975015144871179,0.003975015144871179,1.1027167374077498,1.1025952898299394,0.00012144757781040738,34.94125792695864,0.0,0.0
2023-03-28,-0.0034400742388574802,-0.0034400742388574802,1.0989233099666365,1.0988022801775097,0.00012102978912675866,34.94125792695864,0.0,0.0
2023-03-29,0.0053758945716634405,0.0053758945716634405,1.1048310058233606,1.1047093253908475,0.00012168043251303828,34.94125792695864,0.0,0.0
2023-03-30,0.0033631441847156184,0.0033631441847156184,1.108546711795689,1.108424622134337,0.0001220896613520761,34.94125792695864,0.0,0.0
2023-03-31,0.0069729437466241944,0.006902943746624195,1.1162765456575456,1.1160760149483036,0.00020053070924208605,28.997456614301836,7.000000000000006e-05,0.07000000000000006
2023-04-03,0.0024997846140378524,0.0024997846140378524,1.1190669965913915,1.118865964598568,0.00020103199282361928,29.607506614301833,0.0,0.0
2023-04-04,-0.002828004685539903,-0.002828004685539903,1.115902269881598,1.115701806408192,0.00020046347340585413,29.607506614301833,0.0,0.0
2023-04-05,-0.0006090941971713736,-0.0006090941971713736,1.1152225802844027,1.1150222389121351,0.0002003413722675429,29.607506614301833,0.0,0.0
2023-04-06,0.000630740521108908,0.000630740521108908,1.1159259963558439,1.1157255286201546,0.00020046773568926923,29.607506614301833,0.0,0.0
2023-04-07,-3.496441026382691e-06,-3.496441026382691e-06,1.115922094586408,1.1157216275516422,0.0002004670347657278,29.607506614301833,0.0,0.0
2023-04-10,-3.496440629768838e-06,-3.496440629768838e-06,1.1159181928310566,1.115717726497212,0.00020046633384462886,29.607506614301833,0.0,0.0
2023-04-11,0.002881935646291325,0.002881935646291325,1.1191341972493214,1.1189331531844033,0.0002010440649180545,29.607506614301833,0.0,0.0
2023-04-12,-0.0028008559968922863,-0.0028008559968922863,1.1159996635216285,1.1157991825521851,0.0002004809694433618,29.607506614301833,0.0,0.0
2023-04-13,-0.001439145344791815,-0.001439145344791815,1.114393577801082,1.1141933853528927,0.00020019244818936244,29.607506614301833,0.0,0.0
2023-04-14,0.0052811795899129765,0.0052811795899129765,1.1202788904192953,1.1200776407188344,0.00020124970046087043,29.607506614301833,0.0,0.0
2023-04-17,0.0029491297720146783,0.0029491297720146783,1.1235827382479906,1.1233808950360464,0.00020184321194416377,29.607506614301833,0.0,0.0
2023-04-18,0.0008087326631489713,0.0008087326631489713,1.124491416308162,1.1242894098590197,0.00020200644914236676,29.607506614301833,0.0,0.0
2023-04-19,-0.0015687458046312083,-0.0015687458046312083,1.1227273751164848,1.1225256855641121,0.00020168955237265251,29.607506614301833,0.0,0.0
2023-04-20,-0.001360174755158512,-0.001360174755158512,1.121200269683926,1.1209988544645908,0.00020141521933525475,29.607506614301833,0.0,0.0
2023-04-21,-0.0017649253169263485,-0.0017649253169263485,1.1192214349426162,1.1190203752061008,0.00020105973651540765,29.607506614301833,0.0,0.0
2023-04-24,-0.0024863889005148888,-0.0024863889005148888,1.1164386151895564,1.1162380553657383,0.0002005598238181694,29.607506614301833,0.0,0.0
2023-04-25,0.00045538448957788076,0.00045538448957788076,1.1169470240184796,1.1167463728628284,0.00020065115565115477,29.607506614301833,0.0,0.0
2023-04-26,-0.006895179830436218,-0.006895179830436218,1.1092454734268016,1.109046205796952,0.0001992676298496754,29.607506614301833,0.0,0.0
2023-04-27,0.003262637827941491,0.003262637827941491,1.1128645396688768,1.11266462190092,0.00019991776795680316,29.607506614301833,0.0,0.0
2023-04-28,0.0071008752814166395,0.00709087528141664,1.1207668519701766,1.120554387964864,0.00021246400531249598,28.729342141065146,1.000000000000001e-05,0.010000000000000009
2023-05-01,-4.546948909922577e-06,-4.546948909922577e-06,1.1207617559005607,1.1205492928613112,0.00021246303924948862,32.85434214106515,0.0,0.0
2023-05-02,-0.005427742171615968,-0.005427742171615968,1.1146785500537248,1.1144672402090734,0.00021130984465145275,32.85434214106515,0.0,0.0
2023-05-03,0.00016116193971082993,0.00016116193971082993,1.1148581938110056,1.1146468499112496,0.0002113438997559669,32.85434214106515,0.0,0.0
2023-05-04,-0.0037066887826875954,-0.0037066887826875954,1.110725761449719,1.1105152009360255,0.00021056051369350293,32.85434214106515,0.0,0.0
2023-05-05,0.007712364629825253,0.007712364629825253,1.1192920835257594,1.1190798990926076,0.00021218443315174085,32.85434214106515,0.0,0.0
2023-05-08,0.0019773906715903067,0.0019773906715903067,1.1215053612505081,1.1212927572458375,0.00021260400467060236,32.85434214106515,0.0,0.0
2023-05-09,0.0019143773132110908,0.0019143773132110908,1.1236523456707308,1.1234393346617768,0.0002130110089539894,32.85434214106515,0.0,0.0
2023-05-10,-0.000556888288956614,-0.000556888288956614,1.1230265968385682,1.1228137044529505,0.0002128923856177245,32.85434214106515,0.0,0.0
2023-05-11,0.0028808774628879892,0.0028808774628879892,1.1262618988516242,1.1260483931491307,0.00021350570249345502,32.85434214106515,0.0,0.0
2023-05-12,0.0019934128138816383,0.0019934128138816383,1.1285070037525817,1.128293072445085,0.0002139313074966953,32.85434214106515,0.0,0.0
2023-05-15,0.001690014941296525,0.001690014941296525,1.1304141974502815,1.1301999045956788,0.00021429285460272673,32.85434214106515,0.0,0.0
2023-05-16,-0.0013766786383293357,-0.0013766786383293357,1.1288579803721874,1.12864398252998,0.0002139978422073252,32.85434214106515,0.0,0.0
2023-05-17,0.0016445334747751629,0.0016445334747751629,1.1307144251091767,1.1305000753403542,0.00021434976882250822,32.85434214106515,0.0,0.0
2023-05-18,0.008384650975040665,0.008384650975040665,1.140195070916161,1.1399789238993403,0.00021614701682071136,32.85434214106515,0.0,0.0
2023-05-19,7.936878333598686e-05,7.936878333598686e-05,1.1402855668117053,1.1400694026395588,0.00021616417214653794,32.85434214106515,0.0,0.0
2023-05-22,0.0022093814151052274,0.0022093814151052274,1.1428048925509318,1.1425882507896807,0.00021664176125102408,32.85434214106515,0.0,0.0
2023-05-23,-0.00186011287886946,-0.00186011287886946,1.1406791464522628,1.140462907669142,0.00021623878312082567,32.85434214106515,0.0,0.0
2023-05-24,-0.010597537963652308,-0.010597537963652308,1.1285907558933885,1.128376808708981,0.00021394718440759242,32.85434214106515,0.0,0.0
2023-05-25,0.0025409412340701362,0.0025409412340701362,1.1314584386814286,1.1312439478697982,0.00021449081163038564,32.85434214106515,0.0,0.0
2023-05-26,0.009636301792438209,0.009636301792438209,1.1423615136621637,1.1421449559523407,0.00021655770982298428,32.85434214106515,0.0,0.0
2023-05-29,0.0030641555425789946,0.0030641555425789946,1.1458618870258805,1.1456446657495507,0.00021722127632983756,32.85434214106515,0.0,0.0
2023-05-30,-0.00233414161960388,-0.00233414161960388,1.1431872831050556,1.1429705688539475,0.00021671425110803,32.85434214106515,0.0,0.0
2023-05-31,-0.003442725692567153,-0.0034477256925671534,1.1392516028740938,1.1390299198578617,0.00022168301623204378,33.39654937768349,5.00000000000006e-06,0.00500000000000006
2023-06-01,0.0038970424143969177,0.0038970424143969177,1.1436913146911638,1.143468767766815,0.00022254692434886536,24.049061877683492,0.0,0.0
2023-06-02,0.011253973738275212,0.011253973738275212,1.1565623867113917,1.1563373352498008,0.00022505146159090827,24.049061877683492,0.0,0.0
2023-06-05,0.0011638732108414694,0.0011638732108414694,1.1579084786899518,1.1576831652969937,0.00022531339295817077,24.049061877683492,0.0,0.0
2023-06-06,0.0012796997046122525,0.0012796997046122525,1.1593902538280993,1.1591646521016588,0.00022560172644059406,24.049061877683492,0.0,0.0
2023-06-07,-0.0027508792575628993,-0.0027508792575628993,1.156200911227423,1.1559759301040922,0.000224981123330803,24.049061877683492,0.0,0.0
2023-06-08,-0.003283378490259954,-0.003283378490259954,1.15240466602508,1.1521804235999302,0.00022424242514973436,24.049061877683492,0.0,0.0
2023-06-09,0.004131656366661182,0.004131656366661182,1.1571660061004325,1.1569408371826393,0.00022516891779322812,24.049061877683492,0.0,0.0
2023-06-12,0.0018649974430596315,0.0018649974430596315,1.1593241177430054,1.159098528885756,0.00022558885724932587,24.049061877683492,0.0,0.0
2023-06-13,0.0050180842668566695,0.0050180842668566695,1.1651417038584388,1.1649149829772942,0.0002267208811446153,24.049061877683492,0.0,0.0
2023-06-14,0.0006197705505564037,0.0006197705505564037,1.1658638243737154,1.1656369629776455,0.00022686139606986622,24.049061877683492,0.0,0.0
2023-06-15,-0.003206790094126023,-0.003206790094126023,1.162125143810614,1.1618990099114217,0.00022613389919223792,24.049061877683492,0.0,0.0
2023-06-16,0.0035934972425835585,0.0035934972425835585,1.1663012373104344,1.1660742907996988,0.0002269465107356261,24.049061877683492,0.0,0.0
2023-06-19,-0.004418522217379127,-0.004418522217379127,1.1611479093812216,1.1609219656386858,0.00022594374253581684,24.049061877683492,0.0,0.0
2023-06-20,-0.00217268219003956,-0.00217268219003956,1.1586251039985074,1.1583996511599168,0.0002254528385905452,24.049061877683492,0.0,0.0
2023-06-21,-0.00323387511978113,-0.00323387511978113,1.1548782551015329,1.1546535313492676,0.00022472375226523233,24.049061877683492,0.0,0.0
2023-06-22,-0.0026005895020633865,-0.0026005895020633865,1.1518748908351544,1.1516507514971202,0.0002241393380342238,24.049061877683492,0.0,0.0
2023-06-23,0.00039529761864477204,0.00039529761864477204,1.1523302242364781,1.1521059962966975,0.00022422793978060795,24.049061877683492,0.0,0.0
2023-06-26,-0.0012364287140244777,-0.0012364287140244777,1.1509054500591938,1.1506814993612764,0.00022395069791736333,24.049061877683492,0.0,0.0
2023-06-27,-0.00179907599231823,-0.00179907599231823,1.148834883694564,1.1486113359009709,0.0002235477935932373,24.049061877683492,0.0,0.0
2023-06-28,0.006986710605920862,0.006986710605920862,1.1568614605609249,1.1566363509035913,0.00022510965733357757,24.049061877683492,0.0,0.0
2023-06-29,0.0021458871692327957,0.0021458871692327957,1.1593439547257225,1.1591183620084635,0.00022559271725897112,24.049061877683492,0.0,0.0
2023-06-30,0.006449092258205229,0.006444092258205229,1.1668206708487412,1.1665878276714257,0.00023284317731553372,23.73484214106515,5.00000000000006e-06,0.00500000000000006
2023-07-03,0.0013114548359316914,0.0013114548359316914,1.1683509034601909,1.1681177549195643,0.00023314854062661539,23.94434214106515,0.0,0.0
2023-07-04,0.0004566379249489217,0.0004566379249489217,1.168884416792359,1.1686511617872666,0.00023325500509252528,23.94434214106515,0.0,0.0
2023-07-05,-0.000648237006158503,-0.000648237006158503,1.1681267026574724,1.167893598856906,0.00023310380056651425,23.94434214106515,0.0,0.0
2023-07-06,-0.012396566704308696,-0.012396566704308696,1.153645942068895,1.1534157279551411,0.00023021411375379053,23.94434214106515,0.0,0.0
2023-07-07,0.00018700938429502828,0.00018700938429502828,1.1538616846862157,1.1536314275202622,0.0002302571659535957,23.94434214106515,0.0,0.0
2023-07-10,-0.0025695893028181874,-0.0025695893028181874,1.1508967340443144,1.1506670685447113,0.00022966549960301563,23.94434214106515,0.0,0.0
2023-07-11,0.0032227111021270855,0.0032227111021270855,1.1546057417265208,1.1543753360813624,0.00023040564515830475,23.94434214106515,0.0,0.0
2023-07-12,0.005000886599174295,0.005000886599174295,1.1603797941076506,1.1601482362299889,0.00023155787766171443,23.94434214106515,0.0,0.0
2023-07-13,0.000984160788455143,0.000984160788455143,1.161521794400727,1.1612900086328817,0.00023178576784532723,23.94434214106515,0.0,0.0
2023-07-14,-0.0005173346583509542,-0.0005173346583509542,1.1609208989200535,1.1606892330630192,0.0002316658570342689,23.94434214106515,0.0,0.0
2023-07-17,-0.00042846288884197393,-0.00042846288884197393,1.160423487397985,1.1601919208011733,0.00023156659681178304,23.94434214106515,0.0,0.0
2023-07-18,0.005437363750506507,0.005437363750506507,1.1667331320035992,1.1665003062949681,0.0002328257086310348,23.94434214106515,0.0,0.0
2023-07-19,0.005432994664797589,0.005432994664797589,1.1730719868850172,1.1728378962355535,0.00023409064946378066,23.94434214106515,0.0,0.0
2023-07-20,-0.00018230011463573508,-0.00018230011463573508,1.1728581357273322,1.1726240877526206,0.0002340479747116042,23.94434214106515,0.0,0.0
2023-07-21,0.0014450372573603899,0.0014450372573603899,1.1745529594310564,1.1743185732483015,0.00023438618275495315,23.94434214106515,0.0,0.0
2023-07-24,0.002564820628755982,0.002564820628755982,1.1775654770909716,1.1773304897497001,0.00023498734127147536,23.94434214106515,0.0,0.0
2023-07-25,0.0039825130243140465,0.0039825130243140465,1.182255146940469,1.1820192237590503,0.0002359231814186291,23.94434214106515,0.0,0.0
2023-07-26,-0.0024240254571251526,-0.0024240254571251526,1.179389330367468,1.179153979069847,0.00023535129762097817,23.94434214106515,0.0,0.0
2023-07-27,0.00888927060809698,0.00888927060809698,1.1898732412774067,1.1896357978784133,0.00023744339899334221,23.94434214106515,0.0,0.0
2023-07-28,-0.0014869415853134861,-0.0014869415853134861,1.1881039692736997,1.1878668789391704,0.000237090334529233,23.94434214106515,0.0,0.0
2023-07-31,0.00027161806364119914,0.00019161806364119906,1.1884266797732383,1.1880944956903763,0.0003321840828620637,29.055657926958638,8.000000000000007e-05,0.08000000000000007
2023-08-01,-0.0015594087467107676,-0.0015594087467107676,1.1865734368139755,1.1862417707418778,0.00033166607209778043,29.055657926958638,0.0,0.0
2023-08-02,-0.00748405866842305,-0.00748405866842305,1.1776930515984674,1.1773638677347116,0.0003291838637557998,29.055657926958638,0.0,0.0
2023-08-03,-0.0037442496070547782,-0.0037442496070547782,1.1732834748527887,1.1729555235355853,0.0003279513172034232,29.055657926958638,0.0,0.0
2023-08-04,-0.00015011244496206935,-0.00015011244496206935,1.1731073504017449,1.1727794483141156,0.00032790208762922823,29.055657926958638,0.0,0.0
2023-08-07,-0.0011458114339018177,-0.0011458114339018177,1.1717631905864603,1.1714356642127923,0.00032752637366795234,29.055657926958638,0.0,0.0
2023-08-08,-0.0010787743432497886,-0.0010787743432497886,1.1704991225200911,1.170171949473472,0.0003271730466192224,29.055657926958638,0.0,0.0
2023-08-09,-0.00014133127314211452,-0.00014133127314211452,1.1703336943888938,1.1700065675820577,0.00032712680683610884,29.055657926958638,0.0,0.0
2023-08-10,0.002525218331346451,0.002525218331346451,1.1732890424877571,1.1729610896143117,0.0003279528734454473,29.055657926958638,0.0,0.0
2023-08-11,-0.004290797420983443,-0.004290797420983443,1.1682546968901826,1.1679281511960806,0.000326545694101954,29.055657926958638,0.0,0.0
2023-08-14,0.0031340455236348497,0.0031340455236348497,1.1719160602934366,1.1715884911902639,0.00032756910317277566,29.055657926958638,0.0,0.0
2023-08-15,-0.0043846883234728825,-0.0043846883234728825,1.1667775736277777,1.1664514408130269,0.00032613281475080136,29.055657926958638,0.0,0.0
2023-08-16,-0.00072736479305477,-0.00072736479305477,1.165928900699395,1.1656030051021715,0.00032589559722340233,29.055657926958638,0.0,0.0
2023-08-17,-0.004319003429102744,-0.004319003429102744,1.1608932497791842,1.1605687617261629,0.0003244880530213212,29.055657926958638,0.0,0.0
2023-08-18,-0.004577187384214891,-0.004577187384214891,1.1555796238418747,1.155256621031476,0.00032300281039865375,29.055657926958638,0.0,0.0
2023-08-21,-0.0005476873872983478,-0.0005476873872983478,1.1549467274568774,1.1546239015510442,0.0003228259058332128,29.055657926958638,0.0,0.0
